0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000703,0.007035,0.027689,0.043281,0.026960,0.006668,0.000649,0.000025,0.000000,0.000000
0.000772,0.007720,0.030387,0.047499,0.029588,0.007318,0.000712,0.000027,0.000000,0.000000
0.000337,0.003375,0.013282,0.020761,0.012932,0.003199,0.000311,0.000012,0.000000,0.000000
0.000058,0.000584,0.002298,0.003592,0.002238,0.000553,0.000054,0.000002,0.000000,0.000000
0.000004,0.000040,0.000156,0.000243,0.000152,0.000038,0.000004,0.000000,0.000000,0.000000
0.000000,0.000001,0.000004,0.000006,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
